usuario,question,tempo_implementacao,num_eventos,num_eventos_del,num_consultas,num_submissoes,num_tests,num_correct,num_errors,num_logic_errors,num_syntax_errors,qtd_alteracoes_codigo,misconceptions_detectados,total_misconceptions,categorias_afetadas,dificuldade
7673,5387,1926.3449999999568,4065.0,222.0,,2.0,25.0,1.0,1.0,1.0,0.0,932.0,"A3,A5,B8,B9,C1,G4",6,4,100
4181,5386,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
4339,5386,,,,,,,,,,,,"A3,A5,B4,B8,G4",5,3,0
5008,5386,369.8310000000008,1266.0,39.0,,6.0,10.0,1.0,5.0,2.0,3.0,158.0,"A3,A5,B8,G4",4,3,100
5299,5386,1216.493999999993,2126.0,79.0,,9.0,16.0,1.0,8.0,4.0,4.0,675.0,"A2,A5,B4,B8,C1,G4",6,4,100
5308,5386,,,,,1.0,9.0,1.0,0.0,0.0,0.0,433.0,"A2,A3,A5,B4,B8,G4",6,3,100
6080,5386,2544.497000000005,4240.0,217.0,,5.0,14.0,1.0,4.0,1.0,3.0,708.0,"A3,A5,B4,B8,G4",5,3,100
6318,5386,1497.2079999999698,3614.0,278.0,,2.0,3.0,1.0,1.0,1.0,0.0,418.0,"A3,A4,A5,B8,B9,G4",6,3,100
6344,5386,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,B9,G4",6,3,100
6388,5386,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
6408,5386,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,B9,G4",5,3,100
6415,5386,733.4419999999936,2487.0,76.0,,2.0,13.0,1.0,1.0,1.0,0.0,34.0,"A3,A5,B4,B8,B9,G4",6,3,100
6421,5386,1485.9459999999813,1703.0,47.0,,18.0,6.0,1.0,17.0,14.0,3.0,271.0,"A3,A5,B8,B9,G4",5,3,100
6424,5386,1682.653999999943,7901.0,600.0,,4.0,33.0,0.0,4.0,3.0,1.0,709.0,"A5,B4,B8,C8,E1,G4",6,5,0
6448,5386,,,,,,,,,,,,"A3,A5,B4,B8,G4",5,3,0
6452,5386,972.7929999999936,1359.0,44.0,,2.0,6.0,1.0,1.0,0.0,1.0,66.0,"A3,A5,B6,B8,G4",5,3,100
7098,5386,1963.6789999999655,5308.0,209.0,,1.0,14.0,1.0,0.0,0.0,0.0,1014.0,"A3,A5,B4,B8,B9,E1,G4",7,4,100
7111,5386,2889.5050000000747,7388.0,407.0,,3.0,42.0,1.0,2.0,0.0,2.0,3182.0,"A3,A5,B4,B8,G4",5,3,100
7125,5386,572.9049999999953,1710.0,66.0,,1.0,2.0,1.0,0.0,0.0,0.0,33.0,"A3,A5,B8,G4",4,3,100
7148,5386,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4,H1",6,4,100
7165,5386,,,,,1.0,2.0,1.0,0.0,0.0,0.0,2.0,"A3,A5,B4,B8,B9,G4",6,3,100
7185,5386,,,,,1.0,5.0,1.0,0.0,0.0,0.0,223.0,"A5,B4,B8,B9,G4",5,3,100
7186,5386,1119.6839999999854,3591.0,86.0,,2.0,4.0,1.0,1.0,0.0,1.0,75.0,"A3,A5,B4,B8,C3,G4",6,4,100
7506,5386,638.4849999999894,3864.0,132.0,,3.0,13.0,1.0,2.0,2.0,0.0,1400.0,"A5,B8,G4",3,3,100
7561,5386,1765.6659999999715,3352.0,153.0,,3.0,25.0,0.0,3.0,0.0,3.0,543.0,"A2,A3,A5,B9,G4",5,3,0
7565,5386,1389.2479999999844,1545.0,62.0,,2.0,7.0,1.0,1.0,1.0,0.0,230.0,"A3,A5,B4,B8,G4",5,3,100
7598,5386,1944.5169999999584,4915.0,330.0,,4.0,31.0,1.0,3.0,0.0,3.0,1050.0,"A3,A5,B4,B8,G4",5,3,100
7617,5386,316.8520000000011,4373.0,143.0,,1.0,5.0,1.0,0.0,0.0,0.0,739.0,"A3,A5,B4,B9,D4,G4",6,4,100
7622,5386,726.7219999999973,2108.0,62.0,,2.0,9.0,1.0,1.0,0.0,1.0,566.0,"A5,B8,G4",3,3,100
7647,5386,,,,,,,,,,,,"A3,A4,A5,B8,G4",5,3,0
7648,5386,,,,,,,,,,,,"A2,A3,A5,B8,G4",5,3,0
7659,5386,,,,,1.0,30.0,1.0,0.0,0.0,0.0,4173.0,"A2,A5,B8,B9,E1,G4",6,4,100
7693,5386,734.1809999999808,2774.0,128.0,,2.0,4.0,1.0,1.0,0.0,1.0,326.0,"A5,B8,G4",3,3,100
8389,5386,,,,,,,,,,,,"A3,A5,B4,B8,B9,G4",6,3,0
8820,5386,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
3234,5389,555.4449999999966,1761.0,21.0,,2.0,2.0,1.0,1.0,1.0,0.0,1.0,"A5,B8,B9,G4",4,3,100
4317,5389,,,,,,,,,,,,"A5,G4",2,2,0
5664,5389,,,,,1.0,10.0,1.0,0.0,0.0,0.0,671.0,"A5,B8,G4",3,3,100
6013,5389,3071.188000000068,3244.0,207.0,,13.0,0.0,1.0,12.0,2.0,10.0,744.0,"A2,A3,A5,B8,G4",5,3,100
6397,5389,695.8359999999903,1345.0,27.0,,2.0,3.0,1.0,1.0,0.0,1.0,23.0,"A3,A5,B8,G4",4,3,100
6488,5389,773.8839999999896,3143.0,131.0,,9.0,9.0,1.0,8.0,7.0,1.0,284.0,"A5,B8,G4",3,3,100
7102,5389,2752.3860000000536,4665.0,206.0,,1.0,53.0,1.0,0.0,0.0,0.0,2259.0,"A5,B9,G4",3,3,100
7121,5389,2122.205999999982,6864.0,259.0,,7.0,29.0,1.0,6.0,0.0,6.0,1690.0,"A5,B8,G4",3,3,100
7139,5389,,,,,1.0,6.0,1.0,0.0,0.0,0.0,422.0,"A5,B8,G4",3,3,100
7159,5389,189.24500000000089,1228.0,38.0,,1.0,4.0,1.0,0.0,0.0,0.0,85.0,"A3,A4,A5,B6,B8,B9,G4",7,3,100
7181,5389,,,,,1.0,3.0,1.0,0.0,0.0,0.0,48.0,"A2,A5,B8,B9,G4",5,3,100
7571,5389,775.6519999999957,1809.0,125.0,,1.0,15.0,0.0,1.0,1.0,0.0,268.0,"A3,A5,B8,G4",4,3,0
7573,5389,,,,,1.0,5.0,1.0,0.0,0.0,0.0,26.0,"A2,A5,B8,G4",4,3,100
7588,5389,614.8229999999878,4111.0,92.0,,4.0,17.0,1.0,3.0,1.0,2.0,1540.0,"A3,A5,B8,G4",4,3,100
7592,5389,3513.6860000000347,8156.0,340.0,,18.0,33.0,0.0,18.0,8.0,10.0,2144.0,"A3,A5,B4,B8,G4",5,3,0
7616,5389,,,,,1.0,10.0,1.0,0.0,0.0,0.0,1167.0,"A3,A5,B4,B8,B9,G4",6,3,100
7651,5389,,,,,1.0,21.0,1.0,0.0,0.0,0.0,2060.0,"A2,A3,A5,B8,B9,G4",6,3,100
7663,5389,,,,,1.0,60.0,1.0,0.0,0.0,0.0,1816.0,"A2,A3,A5,B4,B8,B9,G4",7,3,100
7671,5389,3331.714000000077,7108.0,178.0,,8.0,61.0,1.0,7.0,7.0,0.0,3823.0,"A3,A5,B4,B8,B9,G4",6,3,100
8193,5389,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
8196,5389,1151.903999999991,1962.0,68.0,,1.0,4.0,1.0,0.0,0.0,0.0,90.0,"A3,A5,B8,B9,G4",5,3,100
8300,5389,1797.2559999999585,4203.0,282.0,,2.0,20.0,1.0,1.0,0.0,1.0,547.0,"A3,A4,A5,B8,G4",5,3,100
8305,5389,,,,,1.0,17.0,1.0,0.0,0.0,0.0,431.0,"A3,A5,B8,B9,G4",5,3,100
8788,5389,2071.6919999999727,3749.0,174.0,,3.0,10.0,1.0,2.0,0.0,2.0,880.0,"A2,A3,A5,B8,B9,G4",6,3,100
4022,5388,2222.450999999932,5739.0,261.0,,3.0,29.0,1.0,2.0,1.0,1.0,3953.0,"A3,A5,B4,B8,G4",5,3,100
6125,5388,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
6172,5388,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
6354,5388,1651.6729999999848,2462.0,129.0,,1.0,7.0,0.0,1.0,1.0,0.0,449.0,"A3,A5,B8,G4",4,3,0
6389,5388,,,,,1.0,3.0,1.0,0.0,0.0,0.0,398.0,"A3,A5,B8,G4",4,3,100
6477,5388,721.3849999999886,2803.0,147.0,,1.0,8.0,1.0,0.0,0.0,0.0,319.0,"A5,B8,G4",3,3,100
7105,5388,437.6749999999951,1173.0,18.0,,2.0,3.0,1.0,1.0,1.0,0.0,15.0,"A3,A5,B4,B8,G4",5,3,100
7126,5388,1276.3619999999792,2529.0,87.0,,1.0,15.0,1.0,0.0,0.0,0.0,90.0,"A3,A5,B4,G4",4,3,100
7127,5388,1229.135999999984,2923.0,183.0,,3.0,27.0,1.0,2.0,2.0,0.0,564.0,"A3,A5,B4,B8,G4",5,3,100
7143,5388,1975.0409999999688,3356.0,107.0,,7.0,19.0,1.0,6.0,3.0,3.0,498.0,"A3,A5,B8,G4",4,3,100
7174,5388,,,,,1.0,16.0,1.0,0.0,0.0,0.0,236.0,"A5,G4",2,2,100
7180,5388,2075.318999999976,5832.0,252.0,,12.0,34.0,0.0,12.0,0.0,12.0,3790.0,"A3,A5,B4,B8,B9,G4",6,3,0
7195,5388,1784.237999999974,3070.0,126.0,,4.0,18.0,1.0,3.0,3.0,0.0,544.0,"A2,A5,B4,B8,B9,G4",6,3,100
7577,5388,,,,,1.0,5.0,1.0,0.0,0.0,0.0,43.0,"A3,A5,B4,B8,G4",5,3,100
7578,5388,,,,,,,,,,,,"A3,A5,B4,B8,G4",5,3,0
7594,5388,617.6579999999907,2559.0,148.0,,2.0,7.0,1.0,1.0,1.0,0.0,584.0,"A5,B8,G4",3,3,100
7620,5388,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
7644,5388,,,,,,,,,,,,"A2,A3,A5,B4,B8,G4",6,3,0
7653,5388,,,,,,,,,,,,"A2,A3,A5,B4,B8,B9,G4",7,3,0
7665,5388,1838.304999999977,2713.0,140.0,,37.0,18.0,1.0,36.0,32.0,4.0,3137.0,"A5,B8,B9,G4",4,3,100
8185,5388,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
8192,5388,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
8715,5388,3220.1570000000424,7377.0,515.0,,1.0,25.0,0.0,1.0,1.0,0.0,1187.0,"A3,A5,B4,B8,B9,G4",6,3,0
8793,5388,,,,,,,,,,,,"A3,A4,A5,B4,B8,G4",6,3,0
8819,5388,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
3384,5390,446.44299999999583,1046.0,20.0,,3.0,3.0,1.0,2.0,0.0,2.0,2.0,"A3,A5,B8,G4",4,3,100
4194,5390,2748.7000000000144,4928.0,184.0,,3.0,69.0,1.0,2.0,0.0,2.0,2083.0,"A5,B8,B9,G4",4,3,100
5668,5390,1918.2559999999592,5386.0,174.0,,4.0,27.0,0.0,4.0,0.0,4.0,1422.0,"A2,A5,G4",3,2,0
6216,5390,915.9709999999938,1400.0,69.0,,3.0,7.0,1.0,2.0,2.0,0.0,111.0,"A3,A5,B8,G4",4,3,100
6463,5390,,,,,,,,,,,,"A5,B8,B9,G4",4,3,0
6615,5390,2641.926999999965,6283.0,200.0,,2.0,44.0,1.0,1.0,1.0,0.0,3216.0,"A3,A5,B8,G4",4,3,100
7106,5390,,,,,1.0,10.0,1.0,0.0,0.0,0.0,648.0,"A3,A5,B4,B8,G4",5,3,100
7130,5390,1381.727999999978,4852.0,264.0,,14.0,25.0,1.0,13.0,5.0,8.0,1398.0,"A5,B8,G4",3,3,100
7175,5390,415.2510000000005,1485.0,70.0,,7.0,5.0,1.0,6.0,4.0,2.0,204.0,"A5,B8,G4",3,3,100
7190,5390,2463.3120000000245,3983.0,236.0,,6.0,20.0,1.0,5.0,5.0,0.0,2059.0,"A3,A5,C8,G4",4,3,100
7211,5390,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
7570,5390,,,,,1.0,45.0,1.0,0.0,0.0,0.0,1613.0,"A3,A5,B8,C1,G4",5,4,100
7579,5390,502.63799999999645,1735.0,67.0,,2.0,8.0,1.0,1.0,1.0,0.0,530.0,"A5,B8,B9,G4",4,3,100
7583,5390,2582.0880000000634,3990.0,230.0,,2.0,6.0,1.0,1.0,0.0,1.0,571.0,"A3,A5,B8,B9,G4",5,3,100
7584,5390,1948.373999999951,4985.0,156.0,,16.0,46.0,1.0,15.0,12.0,3.0,1680.0,"A2,A5,B8,C8,G4",5,4,100
7589,5390,946.823999999982,2614.0,73.0,,5.0,5.0,1.0,4.0,1.0,3.0,605.0,"A2,A5,G4",3,2,100
7593,5390,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
7602,5390,1324.0009999999882,2238.0,147.0,,12.0,22.0,0.0,12.0,2.0,10.0,501.0,"A3,A5,B4,B8,B9,G4",6,3,0
7611,5390,880.2599999999917,1953.0,72.0,,5.0,18.0,1.0,4.0,4.0,0.0,518.0,"A3,A5,B8,G4",4,3,100
7618,5390,2033.601999999952,4431.0,337.0,,3.0,12.0,1.0,2.0,1.0,1.0,521.0,"A2,A3,A5,B4,B8,G4",6,3,100
7628,5390,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
8194,5390,,,,,,,,,,,,"A3,A5,B8,B9,G4",5,3,0
8810,5390,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
3566,5623,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
3613,5623,387.3929999999973,1632.0,39.0,,4.0,4.0,1.0,3.0,0.0,3.0,194.0,"A2,A5,B8,G4",4,3,100
5522,5623,,,,,1.0,7.0,1.0,0.0,0.0,0.0,108.0,"A2,A3,A5,B8,G4",5,3,100
5537,5623,,,,,1.0,3.0,1.0,0.0,0.0,0.0,3.0,"A3,A5,B8,B9,G4",5,3,100
5826,5623,,,,,1.0,3.0,1.0,0.0,0.0,0.0,54.0,"A3,A5,B9,G4",4,3,100
6358,5623,,,,,1.0,42.0,1.0,0.0,0.0,0.0,2141.0,"A5,G4",2,2,100
6379,5623,355.6559999999989,1736.0,46.0,,2.0,3.0,1.0,1.0,0.0,1.0,60.0,"A5,B8,B9,G4",4,3,100
6419,5623,,,,,1.0,2.0,1.0,0.0,0.0,0.0,1.0,"A3,A5,B8,B9,G4",5,3,100
6533,5623,1310.780999999995,2692.0,134.0,,4.0,17.0,1.0,3.0,3.0,0.0,223.0,"A5,G4",2,2,100
7505,5623,,,,,1.0,4.0,1.0,0.0,0.0,0.0,49.0,"A3,B8,G4",3,3,100
7567,5623,,,,,1.0,5.0,1.0,0.0,0.0,0.0,24.0,"A2,A3,A5,B4,B8,B9,C3,G4",8,4,100
7571,5623,1090.8229999999878,4016.0,121.0,,10.0,17.0,1.0,9.0,4.0,5.0,240.0,"A3,A5,B8,G4",4,3,100
7576,5623,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
7586,5623,766.6279999999962,2033.0,66.0,,4.0,10.0,1.0,3.0,2.0,1.0,236.0,"A5,G4",2,2,100
7590,5623,,,,,1.0,21.0,1.0,0.0,0.0,0.0,1000.0,"A2,A3,A5,B4,B8,G4",6,3,100
7607,5623,,,,,1.0,4.0,1.0,0.0,0.0,0.0,125.0,"A2,A3,A5,B8,G4",5,3,100
7618,5623,,,,,1.0,16.0,1.0,0.0,0.0,0.0,180.0,"A2,A3,A5,B4,B8,G4",6,3,100
7660,5623,,,,,1.0,3.0,1.0,0.0,0.0,0.0,12.0,"A3,A5,B4,B8,G4",5,3,100
8160,5623,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,C8,G4",5,4,100
8181,5623,,,,,1.0,2.0,1.0,0.0,0.0,0.0,74.0,"A3,A5,B8,B9,G4",5,3,100
8190,5623,,,,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
8192,5623,,,,,1.0,2.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
8233,5623,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
8235,5623,,,,,1.0,2.0,1.0,0.0,0.0,0.0,78.0,"A5,B8,B9,G4",4,3,100
8300,5623,,,,,,,,,,,,"A3,A4,A5,B8,G4",5,3,0
8305,5623,803.6659999999936,2034.0,98.0,,2.0,10.0,1.0,1.0,1.0,0.0,64.0,"A3,A5,B8,B9,G4",5,3,100
8308,5623,2789.616000000032,4077.0,147.0,,4.0,29.0,1.0,3.0,2.0,1.0,1872.0,"A3,B8,G4",3,3,100
8323,5623,,,,,1.0,2.0,1.0,0.0,0.0,0.0,40.0,"A5,B8,B9,G4",4,3,100
8325,5623,,,,,1.0,5.0,1.0,0.0,0.0,0.0,1.0,"A3,A5,B4,B8,C8,G4",6,4,100
8389,5623,,,,,1.0,4.0,1.0,0.0,0.0,0.0,11.0,"A3,A5,B4,B8,B9,G4",6,3,100
8670,5623,,,,,1.0,3.0,1.0,0.0,0.0,0.0,28.0,"A3,A5,B8,C8,G4",5,4,100
8685,5623,,,,,,,,,,,,"A3,A5,B8,G4",4,3,0
8727,5623,,,,,,,,,,,,"A2,A3,A5,B8,B9,G4",6,3,0
8729,5623,,,,,1.0,10.0,1.0,0.0,0.0,0.0,341.0,"A3,A5,B8,G4",4,3,100
8733,5623,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A2,A3,A5,B4,B8,G4",6,3,100
8734,5623,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A2,A3,A5,B11,B8,C8,G4",7,4,100
8745,5623,,,,,1.0,7.0,1.0,0.0,0.0,0.0,62.0,"A2,A3,A5,B8,B9,G4",6,3,100
8753,5623,510.48599999999817,1752.0,52.0,,4.0,7.0,1.0,3.0,3.0,0.0,56.0,"A3,A5,G4",3,2,100
8783,5623,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A4,A5,B8,B9,G4",6,3,100
8787,5623,,,,,1.0,24.0,1.0,0.0,0.0,0.0,677.0,"A2,A3,B8,G4",4,3,100
8794,5623,,,,,,,,,,,,"A3,G4",2,2,0
8880,5623,467.5360000000006,1816.0,64.0,,2.0,3.0,1.0,1.0,1.0,0.0,1.0,"A2,A3,A5,B4,B8,G4",6,3,100
9185,5623,,,,,,,,,,,,"A3,C3,G4",3,3,0
9204,5623,,,,,1.0,9.0,1.0,0.0,0.0,0.0,533.0,"A3,A5,B4,B8,G4",5,3,100
9206,5623,,,,,,,,,,,,"A3,G4",2,2,0
9225,5623,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
9226,5623,751.0759999999879,3090.0,82.0,,2.0,9.0,1.0,1.0,1.0,0.0,609.0,"A3,A5,B8,G4",4,3,100
9227,5623,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B4,B8,G4",4,3,100
9273,5623,1284.2859999999948,2820.0,112.0,,17.0,22.0,1.0,16.0,0.0,16.0,542.0,"A2,A5,B4,B8,G4",5,3,100
9275,5623,2733.851000000042,4430.0,283.0,,17.0,15.0,0.0,17.0,14.0,3.0,2022.0,"A3,B11",2,2,0
9297,5623,821.8259999999965,1659.0,55.0,,6.0,6.0,1.0,5.0,0.0,5.0,20.0,"A2,A3,A4,A5,B8,G4",6,3,100
9302,5623,,,,,1.0,10.0,1.0,0.0,0.0,0.0,398.0,"A3,B4,B8,G4",4,3,100
9313,5623,,,,,1.0,3.0,1.0,0.0,0.0,0.0,4.0,"A3,A5,B8,G4",4,3,100
9662,5623,,,,,1.0,5.0,1.0,0.0,0.0,0.0,52.0,"A5,B4,G4",3,3,100
9665,5623,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
9683,5623,,,,,1.0,4.0,1.0,0.0,0.0,0.0,60.0,"A3,A5,B4,B6,B8,G4",6,3,100
9693,5623,,,,,1.0,4.0,1.0,0.0,0.0,0.0,64.0,"B4,B8,G4",3,2,100
9704,5623,525.440999999997,889.0,20.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
9752,5623,,,,,1.0,2.0,1.0,0.0,0.0,0.0,2.0,"A3,A5,B8,G4",4,3,100
9753,5623,469.4389999999986,1094.0,33.0,,5.0,5.0,1.0,4.0,0.0,4.0,86.0,"A5,B4,B8,G4",4,3,100
9754,5623,,,,,1.0,19.0,1.0,0.0,0.0,0.0,1766.0,"A2,A3,A5,B8,G4",5,3,100
9789,5623,,,,,1.0,1.0,1.0,0.0,0.0,0.0,158.0,"A5,B4,B8,G4",4,3,100
9793,5623,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B4,B8,G4",4,3,100
9796,5623,,,,,1.0,3.0,1.0,0.0,0.0,0.0,1.0,"A2,A5,B4,B8,G4",5,3,100
9811,5623,,,,,1.0,11.0,1.0,0.0,0.0,0.0,1185.0,"A2,A3,A5,B4,B8,B9,G4",7,3,100
9813,5623,706.8269999999953,1921.0,42.0,,2.0,6.0,1.0,1.0,1.0,0.0,227.0,"A3,A5,B8,G4",4,3,100
9827,5623,393.6029999999975,889.0,13.0,,2.0,2.0,1.0,1.0,1.0,0.0,8.0,"A2,A5,B8,G4",4,3,100
9880,5623,629.0789999999959,2582.0,57.0,,1.0,6.0,1.0,0.0,0.0,0.0,42.0,"A3,A4,A5,B4,B8,G4",6,3,100
9957,5623,,,,,1.0,10.0,1.0,0.0,0.0,0.0,225.0,"A3,A4,A5,B4,B8,B9,G4",7,3,100
9959,5623,1701.2799999999806,3152.0,180.0,,3.0,7.0,1.0,2.0,2.0,0.0,118.0,"A3,A5,B4,B8,G4",5,3,100
3859,5625,704.2669999999947,2151.0,69.0,,1.0,9.0,1.0,0.0,0.0,0.0,65.0,"A2,A3,A5,B4,B8,G4",6,3,100
4263,5625,,,,,1.0,4.0,1.0,0.0,0.0,0.0,27.0,"A5,G4",2,2,100
4815,5625,246.37100000000115,1237.0,55.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A5,B8,G4",3,3,100
5029,5625,,,,,1.0,39.0,1.0,0.0,0.0,0.0,2604.0,"A3,A5,B8,B9,G4",5,3,100
5154,5625,,,,,,,,,,,,A3,1,1,0
5210,5625,468.7369999999988,1261.0,41.0,,3.0,3.0,1.0,2.0,2.0,0.0,242.0,"A3,A5,B4,B8,B9,C8,G4",7,4,100
6342,5625,,,,,1.0,13.0,1.0,0.0,0.0,0.0,152.0,"A3,A5,B8,G4",4,3,100
6458,5625,,,,,1.0,2.0,1.0,0.0,0.0,0.0,2.0,"A3,A5,B4,B8,G4",5,3,100
7170,5625,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,B9,C8,G4",6,4,100
7564,5625,,,,,1.0,13.0,1.0,0.0,0.0,0.0,1095.0,"A2,A3,A5,B4,B8,G4",6,3,100
7573,5625,,,,,1.0,5.0,1.0,0.0,0.0,0.0,95.0,"A2,A5,B8,G4",4,3,100
7591,5625,,,,,1.0,33.0,1.0,0.0,0.0,0.0,1328.0,G4,1,1,100
7592,5625,,,,,1.0,38.0,1.0,0.0,0.0,0.0,1333.0,"A3,A5,B4,B8,G4",5,3,100
7602,5625,385.1279999999973,1176.0,32.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,B9,G4",6,3,100
7622,5625,,,,,1.0,2.0,1.0,0.0,0.0,0.0,120.0,"A5,B8,G4",3,3,100
7640,5625,,,,,1.0,7.0,1.0,0.0,0.0,0.0,929.0,G4,1,1,100
7658,5625,1658.839999999988,4672.0,226.0,,3.0,40.0,1.0,2.0,0.0,2.0,264.0,"A3,A5,B8,B9,E1,G4",6,4,100
7685,5625,818.8739999999884,2937.0,117.0,,2.0,9.0,1.0,1.0,0.0,1.0,390.0,"A3,A5,B8,G4",4,3,100
8170,5625,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,B9,G4",5,3,100
8172,5625,,,,,1.0,3.0,1.0,0.0,0.0,0.0,0.0,"A3,A4,A5,B8,B9,G4",6,3,100
8210,5625,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
8244,5625,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B8,G4",4,3,100
8248,5625,1974.643999999932,8111.0,455.0,,2.0,20.0,0.0,2.0,2.0,0.0,1071.0,"A3,A5,B4,B8,C8,G4",6,4,0
8302,5625,2105.456999999949,5101.0,417.0,,7.0,51.0,1.0,6.0,6.0,0.0,1507.0,"A5,C2,G4",3,3,100
8646,5625,461.3589999999962,1256.0,31.0,,3.0,3.0,1.0,2.0,0.0,2.0,29.0,"A5,B9,G4",3,3,100
8668,5625,788.6349999999935,1364.0,61.0,,2.0,9.0,1.0,1.0,1.0,0.0,126.0,"A2,A3,A5,B8,G4",5,3,100
8686,5625,,,,,1.0,13.0,1.0,0.0,0.0,0.0,144.0,"A2,A5,G4",3,2,100
8687,5625,,,,,1.0,3.0,1.0,0.0,0.0,0.0,117.0,"A2,A5,B4,B8,B9,G4",6,3,100
8723,5625,273.58500000000055,1411.0,17.0,,2.0,3.0,1.0,1.0,1.0,0.0,24.0,"A2,A3,A5,B8,G4",5,3,100
8735,5625,728.6319999999862,2204.0,119.0,,2.0,4.0,1.0,1.0,0.0,1.0,95.0,"A3,A5,B4,B8,G4",5,3,100
8738,5625,2642.3019999999715,5799.0,433.0,,22.0,21.0,1.0,21.0,5.0,16.0,1023.0,"A2,A3,A5,B8,G4",5,3,100
8740,5625,645.704999999996,2460.0,91.0,,8.0,7.0,1.0,7.0,0.0,7.0,123.0,"A3,A5,B4,B8,G4",5,3,100
8758,5625,,,,,1.0,4.0,1.0,0.0,0.0,0.0,42.0,"A3,A5,B4,B8,G4",5,3,100
8767,5625,,,,,,,,,,,,"A2,A3,A5,B8,B9,G4",6,3,0
8804,5625,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,B9,G4",6,3,100
9161,5625,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"A5,B4,B8,G4",4,3,100
9162,5625,,,,,,,,,,,,"A3,A5,G4",3,2,0
9164,5625,,,,,1.0,8.0,1.0,0.0,0.0,0.0,395.0,"A3,A5,B4,B8,G4",5,3,100
9176,5625,378.8339999999951,3124.0,140.0,,1.0,3.0,1.0,0.0,0.0,0.0,70.0,"A2,A3,A5,B8,G4",5,3,100
9184,5625,903.5759999999678,6212.0,232.0,,4.0,13.0,1.0,3.0,3.0,0.0,806.0,"A3,A5,B8,G4",4,3,100
9194,5625,,,,,1.0,6.0,1.0,0.0,0.0,0.0,24.0,"A3,A5,B4,B8,G4",5,3,100
9223,5625,,,,,,,,,,,,"A3,A5,G4",3,2,0
9235,5625,1470.337999999988,3586.0,158.0,,13.0,22.0,0.0,13.0,8.0,5.0,444.0,"A2,A3,A5,B8,G4",5,3,0
9239,5625,480.4269999999945,2367.0,105.0,,1.0,3.0,1.0,0.0,0.0,0.0,13.0,"A3,A5,B8,B9,G4",5,3,100
9252,5625,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,"A3,A5,B4,B8,G4",5,3,100
9269,5625,,,,,1.0,3.0,1.0,0.0,0.0,0.0,233.0,"A2,A5,B8,G4",4,3,100
