usuario,question,tempo_implementacao,num_eventos,num_eventos_del,num_submissoes,num_tests,num_correct,num_errors,num_logic_errors,num_syntax_errors,qtd_alteracoes_codigo,taxa_acerto,taxa_aceitacao,num_consultas,misconceptions_detectados,total_misconceptions,categorias_afetadas,dificuldade,MD1_taxa_acerto,MD2_num_submissoes,MD3_taxa_aceitacao,MD4_num_testes,MD5_num_consultas,MD6_erros_logica,MD7_erros_sintaxe,MD8_total_erros,MD9_eventos_delecao,MD10_total_eventos,MD11_tempo_implementacao,MD12_alteracoes_codigo,MD13_discriminacao_questao,MD13_contribuicao_individual
8671,6609,,,,1,41,1.0,0,0,0,989,0.0,1.0,42,"B8,G4",2,2,0,0.0,1,1.0,41,42,0,0,0,,,,989,,
8722,6609,,,,1,9,1.0,0,0,0,64,0.0,1.0,10,"B8,G4",2,2,0,0.0,1,1.0,9,10,0,0,0,,,,64,,
8724,6609,2692.7020000000425,1830.0,62.0,2,4,0.0,2,1,1,128,0.0,0.0,6,"B8,G4",2,2,0,0.0,2,0.0,4,6,1,1,2,62.0,1830.0,2692.7020000000425,128,,
8734,6609,3689.88800000006,5866.0,214.0,8,31,1.0,7,5,2,703,0.0,0.125,39,"B8,G4",2,2,0,0.0,8,0.125,31,39,5,2,7,214.0,5866.0,3689.88800000006,703,,
8744,6609,,,,1,7,1.0,0,0,0,273,0.0,1.0,8,"B8,G4",2,2,0,0.0,1,1.0,7,8,0,0,0,,,,273,,
8745,6609,2550.9130000000446,2641.0,167.0,2,21,1.0,1,0,1,395,0.0,0.5,23,"B8,G4",2,2,0,0.0,2,0.5,21,23,0,1,1,167.0,2641.0,2550.9130000000446,395,,
8746,6609,948.2649999999908,2005.0,152.0,5,18,1.0,4,2,2,426,0.0,0.2,23,"B8,G4",2,2,0,0.0,5,0.2,18,23,2,2,4,152.0,2005.0,948.2649999999908,426,,
8750,6609,2068.89499999998,2668.0,213.0,3,22,1.0,2,2,0,524,0.0,0.3333333333333333,25,"B8,G4",2,2,0,0.0,3,0.3333333333333333,22,25,2,0,2,213.0,2668.0,2068.89499999998,524,,
8752,6609,2918.518000000048,5755.0,669.0,31,7,1.0,30,1,29,664,0.0,0.03225806451612903,38,"B8,G4",2,2,0,0.0,31,0.03225806451612903,7,38,1,29,30,669.0,5755.0,2918.518000000048,664,,
8764,6609,1032.1769999999956,1306.0,82.0,1,14,1.0,0,0,0,208,0.0,1.0,15,"A3,B8,G4",3,3,0,0.0,1,1.0,14,15,0,0,0,82.0,1306.0,1032.1769999999956,208,,
8780,6609,505.0239999999976,1756.0,86.0,1,19,1.0,0,0,0,345,0.0,1.0,20,"B8,G4",2,2,0,0.0,1,1.0,19,20,0,0,0,86.0,1756.0,505.0239999999976,345,,
8806,6609,,,,1,30,1.0,0,0,0,621,0.0,1.0,31,"A3,B8,G4",3,3,0,0.0,1,1.0,30,31,0,0,0,,,,621,,
8830,6609,1773.9119999999568,5174.0,277.0,16,26,0.0,16,16,0,1026,0.0,0.0,42,B8,1,1,0,0.0,16,0.0,26,42,16,0,16,277.0,5174.0,1773.9119999999568,1026,,
8834,6609,,,,1,17,1.0,0,0,0,665,0.0,1.0,18,"A3,B8",2,2,0,0.0,1,1.0,17,18,0,0,0,,,,665,,
3454,6626,,,,1,1,1.0,0,0,0,81,0.0,1.0,2,"B8,G4",2,2,0,0.0,1,1.0,1,2,0,0,0,,,,81,,
5537,6626,,,,1,5,1.0,0,0,0,79,0.0,1.0,6,"B8,G4",2,2,0,0.0,1,1.0,5,6,0,0,0,,,,79,,
8658,6626,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,"B8,G4",2,2,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
8665,6626,,,,1,3,1.0,0,0,0,1,0.0,1.0,4,"B8,G4",2,2,0,0.0,1,1.0,3,4,0,0,0,,,,1,,
8721,6626,567.8909999999977,1836.0,74.0,4,13,1.0,3,1,2,522,0.0,0.25,17,"B8,G4",2,2,0,0.0,4,0.25,13,17,1,2,3,74.0,1836.0,567.8909999999977,522,,
8725,6626,,,,1,10,1.0,0,0,0,271,0.0,1.0,11,B8,1,1,0,0.0,1,1.0,10,11,0,0,0,,,,271,,
8726,6626,,,,1,1,1.0,0,0,0,8,0.0,1.0,2,"B8,G4",2,2,0,0.0,1,1.0,1,2,0,0,0,,,,8,,
8732,6626,1331.303999999981,3297.0,150.0,2,9,1.0,1,0,1,444,0.0,0.5,11,G4,1,1,0,0.0,2,0.5,9,11,0,1,1,150.0,3297.0,1331.303999999981,444,,
8738,6626,489.2219999999985,954.0,21.0,1,1,1.0,0,0,0,0,0.0,1.0,2,B8,1,1,0,0.0,1,1.0,1,2,0,0,0,21.0,954.0,489.2219999999985,0,,
8749,6626,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,B8,1,1,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
8756,6626,,,,1,12,1.0,0,0,0,261,0.0,1.0,13,B8,1,1,0,0.0,1,1.0,12,13,0,0,0,,,,261,,
8766,6626,1270.9429999999843,3094.0,215.0,2,13,1.0,1,0,1,108,0.0,0.5,15,B8,1,1,0,0.0,2,0.5,13,15,0,1,1,215.0,3094.0,1270.9429999999843,108,,
8767,6626,,,,1,13,1.0,0,0,0,239,0.0,1.0,14,"B8,G4",2,2,0,0.0,1,1.0,13,14,0,0,0,,,,239,,
8782,6626,1542.7199999999882,2422.0,172.0,3,23,1.0,2,2,0,276,0.0,0.3333333333333333,26,B8,1,1,0,0.0,3,0.3333333333333333,23,26,2,0,2,172.0,2422.0,1542.7199999999882,276,,
8793,6626,3541.661000000021,3615.0,188.0,8,25,1.0,7,7,0,604,0.0,0.125,33,"B8,G4",2,2,0,0.0,8,0.125,25,33,7,0,7,188.0,3615.0,3541.661000000021,604,,
8804,6626,,,,1,23,1.0,0,0,0,269,0.0,1.0,24,"B8,G4",2,2,0,0.0,1,1.0,23,24,0,0,0,,,,269,,
8834,6626,,,,1,21,1.0,0,0,0,336,0.0,1.0,22,B8,1,1,0,0.0,1,1.0,21,22,0,0,0,,,,336,,
3967,6646,,,,1,2,1.0,0,0,0,201,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,201,,
4815,6646,,,,1,5,1.0,0,0,0,64,0.0,1.0,6,,0,0,0,0.0,1,1.0,5,6,0,0,0,,,,64,,
5699,6646,263.19200000000075,1189.0,42.0,4,3,1.0,3,1,2,325,0.0,0.25,7,,0,0,0,0.0,4,0.25,3,7,1,2,3,42.0,1189.0,263.19200000000075,325,,
8634,6646,,,,1,2,1.0,0,0,0,16,0.0,1.0,3,A3,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,16,,
8666,6646,298.3509999999999,1473.0,22.0,2,1,1.0,1,0,1,1,0.0,0.5,3,,0,0,0,0.0,2,0.5,1,3,0,1,1,22.0,1473.0,298.3509999999999,1,,
8728,6646,1517.583999999988,1049.0,48.0,2,0,1.0,1,1,0,0,0.0,0.5,2,G4,1,1,0,0.0,2,0.5,0,2,1,0,1,48.0,1049.0,1517.583999999988,0,,
8744,6646,1011.327999999992,2317.0,115.0,2,13,1.0,1,1,0,415,0.0,0.5,15,"A3,G4",2,2,0,0.0,2,0.5,13,15,1,0,1,115.0,2317.0,1011.327999999992,415,,
8764,6646,,,,1,12,1.0,0,0,0,375,0.0,1.0,13,"A3,G4",2,2,0,0.0,1,1.0,12,13,0,0,0,,,,375,,
8800,6646,,,,1,16,1.0,0,0,0,275,0.0,1.0,17,G4,1,1,0,0.0,1,1.0,16,17,0,0,0,,,,275,,
9170,6646,,,,1,3,1.0,0,0,0,155,0.0,1.0,4,,0,0,0,0.0,1,1.0,3,4,0,0,0,,,,155,,
9204,6646,,,,1,6,1.0,0,0,0,114,0.0,1.0,7,,0,0,0,0.0,1,1.0,6,7,0,0,0,,,,114,,
9217,6646,630.2079999999985,1290.0,40.0,1,14,1.0,0,0,0,97,0.0,1.0,15,,0,0,0,0.0,1,1.0,14,15,0,0,0,40.0,1290.0,630.2079999999985,97,,
9232,6646,,,,1,4,1.0,0,0,0,61,0.0,1.0,5,A3,1,1,0,0.0,1,1.0,4,5,0,0,0,,,,61,,
9242,6646,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,,0,0,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
9303,6646,760.3369999999926,1619.0,112.0,3,2,1.0,2,0,2,85,0.0,0.3333333333333333,5,,0,0,0,0.0,3,0.3333333333333333,2,5,0,2,2,112.0,1619.0,760.3369999999926,85,,
9671,6646,183.5440000000003,978.0,9.0,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,9.0,978.0,183.5440000000003,0,,
9704,6646,4549.494000000137,4289.0,158.0,1,12,1.0,0,0,0,363,0.0,1.0,13,G4,1,1,0,0.0,1,1.0,12,13,0,0,0,158.0,4289.0,4549.494000000137,363,,
9708,6646,2052.8199999999906,3128.0,230.0,12,13,1.0,11,0,11,601,0.0,0.08333333333333333,25,B8,1,1,0,0.0,12,0.08333333333333333,13,25,0,11,11,230.0,3128.0,2052.8199999999906,601,,
9735,6646,117.1250000000001,613.0,18.0,2,3,1.0,1,1,0,38,0.0,0.5,5,G4,1,1,0,0.0,2,0.5,3,5,1,0,1,18.0,613.0,117.1250000000001,38,,
9736,6646,796.9139999999953,1165.0,32.0,1,14,1.0,0,0,0,218,0.0,1.0,15,G4,1,1,0,0.0,1,1.0,14,15,0,0,0,32.0,1165.0,796.9139999999953,218,,
9737,6646,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,G4,1,1,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
9745,6646,393.53299999999984,1684.0,61.0,2,8,1.0,1,0,1,82,0.0,0.5,10,B8,1,1,0,0.0,2,0.5,8,10,0,1,1,61.0,1684.0,393.53299999999984,82,,
9763,6646,915.5929999999936,1888.0,71.0,3,2,1.0,2,0,2,166,0.0,0.3333333333333333,5,,0,0,0,0.0,3,0.3333333333333333,2,5,0,2,2,71.0,1888.0,915.5929999999936,166,,
9764,6646,2600.5470000000096,2096.0,197.0,5,8,1.0,4,0,4,187,0.0,0.2,13,"A3,G4",2,2,0,0.0,5,0.2,8,13,0,4,4,197.0,2096.0,2600.5470000000096,187,,
9783,6646,1862.891999999981,2728.0,88.0,3,21,1.0,2,2,0,866,0.0,0.3333333333333333,24,G4,1,1,0,0.0,3,0.3333333333333333,21,24,2,0,2,88.0,2728.0,1862.891999999981,866,,
9788,6646,321.84100000000046,1028.0,32.0,9,20,1.0,8,3,5,76,0.0,0.1111111111111111,29,,0,0,0,0.0,9,0.1111111111111111,20,29,3,5,8,32.0,1028.0,321.84100000000046,76,,
9806,6646,,,,1,3,1.0,0,0,0,36,0.0,1.0,4,A3,1,1,0,0.0,1,1.0,3,4,0,0,0,,,,36,,
9815,6646,,,,1,5,1.0,0,0,0,41,0.0,1.0,6,G4,1,1,0,0.0,1,1.0,5,6,0,0,0,,,,41,,
9818,6646,377.6999999999993,808.0,19.0,5,3,1.0,4,1,3,22,0.0,0.2,8,,0,0,0,0.0,5,0.2,3,8,1,3,4,19.0,808.0,377.6999999999993,22,,
9830,6646,1236.301999999997,1365.0,51.0,2,6,1.0,1,1,0,465,0.0,0.5,8,G4,1,1,0,0.0,2,0.5,6,8,1,0,1,51.0,1365.0,1236.301999999997,465,,
9832,6646,567.6119999999955,2318.0,48.0,1,5,1.0,0,0,0,311,0.0,1.0,6,"B8,G4",2,2,0,0.0,1,1.0,5,6,0,0,0,48.0,2318.0,567.6119999999955,311,,
9836,6646,636.3049999999961,1306.0,48.0,4,6,1.0,3,2,1,62,0.0,0.25,10,G4,1,1,0,0.0,4,0.25,6,10,2,1,3,48.0,1306.0,636.3049999999961,62,,
9954,6646,3355.624999999984,4155.0,238.0,22,44,1.0,21,14,7,260,0.0,0.045454545454545456,66,G4,1,1,0,0.0,22,0.045454545454545456,44,66,14,7,21,238.0,4155.0,3355.624999999984,260,,
9956,6646,1319.866999999989,1802.0,83.0,4,10,1.0,3,1,2,244,0.0,0.25,14,B8,1,1,0,0.0,4,0.25,10,14,1,2,3,83.0,1802.0,1319.866999999989,244,,
3613,6647,318.2269999999998,897.0,19.0,4,3,1.0,3,3,0,7,0.0,0.25,7,,0,0,0,0.0,4,0.25,3,7,3,0,3,19.0,897.0,318.2269999999998,7,,
6310,6647,,,,1,3,1.0,0,0,0,175,0.0,1.0,4,,0,0,0,0.0,1,1.0,3,4,0,0,0,,,,175,,
8669,6647,1727.2159999999903,3038.0,132.0,2,18,1.0,1,1,0,444,0.0,0.5,20,A3,1,1,0,0.0,2,0.5,18,20,1,0,1,132.0,3038.0,1727.2159999999903,444,,
8687,6647,806.2689999999981,1655.0,53.0,2,11,1.0,1,1,0,424,0.0,0.5,13,,0,0,0,0.0,2,0.5,11,13,1,0,1,53.0,1655.0,806.2689999999981,424,,
8721,6647,,,,1,3,1.0,0,0,0,12,0.0,1.0,4,G4,1,1,0,0.0,1,1.0,3,4,0,0,0,,,,12,,
8732,6647,738.0929999999913,3126.0,146.0,1,13,1.0,0,0,0,264,0.0,1.0,14,,0,0,0,0.0,1,1.0,13,14,0,0,0,146.0,3126.0,738.0929999999913,264,,
8739,6647,644.5579999999891,1557.0,110.0,2,0,1.0,1,1,0,0,0.0,0.5,2,,0,0,0,0.0,2,0.5,0,2,1,0,1,110.0,1557.0,644.5579999999891,0,,
8745,6647,,,,1,8,1.0,0,0,0,473,0.0,1.0,9,,0,0,0,0.0,1,1.0,8,9,0,0,0,,,,473,,
8750,6647,,,,1,5,1.0,0,0,0,182,0.0,1.0,6,"A3,G4",2,2,0,0.0,1,1.0,5,6,0,0,0,,,,182,,
8754,6647,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,"A3,G4",2,2,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
8756,6647,,,,1,10,1.0,0,0,0,498,0.0,1.0,11,,0,0,0,0.0,1,1.0,10,11,0,0,0,,,,498,,
8760,6647,,,,1,4,1.0,0,0,0,271,0.0,1.0,5,,0,0,0,0.0,1,1.0,4,5,0,0,0,,,,271,,
8771,6647,,,,1,6,1.0,0,0,0,100,0.0,1.0,7,G4,1,1,0,0.0,1,1.0,6,7,0,0,0,,,,100,,
8784,6647,961.341999999998,884.0,33.0,3,6,1.0,2,1,1,73,0.0,0.3333333333333333,9,G4,1,1,0,0.0,3,0.3333333333333333,6,9,1,1,2,33.0,884.0,961.341999999998,73,,
8795,6647,3456.548000000067,7031.0,685.0,9,39,1.0,8,7,1,1653,0.0,0.1111111111111111,48,,0,0,0,0.0,9,0.1111111111111111,39,48,7,1,8,685.0,7031.0,3456.548000000067,1653,,
9149,6647,770.632999999995,1566.0,62.0,5,9,1.0,4,0,4,242,0.0,0.2,14,A3,1,1,0,0.0,5,0.2,9,14,0,4,4,62.0,1566.0,770.632999999995,242,,
9174,6647,,,,1,8,1.0,0,0,0,171,0.0,1.0,9,,0,0,0,0.0,1,1.0,8,9,0,0,0,,,,171,,
9175,6647,1182.865999999992,2008.0,39.0,1,8,1.0,0,0,0,650,0.0,1.0,9,,0,0,0,0.0,1,1.0,8,9,0,0,0,39.0,2008.0,1182.865999999992,650,,
9194,6647,1184.3049999999885,2079.0,82.0,5,12,1.0,4,4,0,103,0.0,0.2,17,B8,1,1,0,0.0,5,0.2,12,17,4,0,4,82.0,2079.0,1184.3049999999885,103,,
9212,6647,738.7269999999919,2071.0,85.0,2,12,1.0,1,1,0,486,0.0,0.5,14,,0,0,0,0.0,2,0.5,12,14,1,0,1,85.0,2071.0,738.7269999999919,486,,
9220,6647,,,,1,1,1.0,0,0,0,1,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,1,,
9221,6647,569.286999999995,1023.0,29.0,5,4,1.0,4,3,1,335,0.0,0.2,9,,0,0,0,0.0,5,0.2,4,9,3,1,4,29.0,1023.0,569.286999999995,335,,
9278,6647,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,,0,0,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
9663,6647,1432.147999999992,3050.0,207.0,3,5,1.0,2,0,2,471,0.0,0.3333333333333333,8,,0,0,0,0.0,3,0.3333333333333333,5,8,0,2,2,207.0,3050.0,1432.147999999992,471,,
9672,6647,458.2049999999984,1482.0,44.0,2,5,1.0,1,0,1,165,0.0,0.5,7,,0,0,0,0.0,2,0.5,5,7,0,1,1,44.0,1482.0,458.2049999999984,165,,
9710,6647,1054.712999999994,1076.0,17.0,5,5,1.0,4,0,4,293,0.0,0.2,10,B8,1,1,0,0.0,5,0.2,5,10,0,4,4,17.0,1076.0,1054.712999999994,293,,
9741,6647,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,G4,1,1,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
9756,6647,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
9762,6647,827.17899999999,2902.0,124.0,8,9,1.0,7,0,7,210,0.0,0.125,17,G4,1,1,0,0.0,8,0.125,9,17,0,7,7,124.0,2902.0,827.17899999999,210,,
9769,6647,,,,1,2,1.0,0,0,0,2,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,2,,
9770,6647,249.90900000000016,769.0,21.0,3,4,1.0,2,2,0,4,0.0,0.3333333333333333,7,,0,0,0,0.0,3,0.3333333333333333,4,7,2,0,2,21.0,769.0,249.90900000000016,4,,
9779,6647,,,,1,2,1.0,0,0,0,11,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,11,,
9781,6647,,,,1,2,1.0,0,0,0,23,0.0,1.0,3,,0,0,0,0.0,1,1.0,2,3,0,0,0,,,,23,,
9782,6647,,,,1,2,1.0,0,0,0,0,0.0,1.0,3,,0,0,0,0.0,1,1.0,2,3,0,0,0,,,,0,,
9795,6647,,,,1,2,1.0,0,0,0,5,0.0,1.0,3,,0,0,0,0.0,1,1.0,2,3,0,0,0,,,,5,,
9799,6647,453.2779999999987,1425.0,26.0,7,7,1.0,6,0,6,13,0.0,0.14285714285714285,14,G4,1,1,0,0.0,7,0.14285714285714285,7,14,0,6,6,26.0,1425.0,453.2779999999987,13,,
9802,6647,,,,1,4,1.0,0,0,0,169,0.0,1.0,5,,0,0,0,0.0,1,1.0,4,5,0,0,0,,,,169,,
9819,6647,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,,0,0,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
9822,6647,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,G4,1,1,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
9831,6647,1241.859999999991,1695.0,81.0,6,2,1.0,5,1,4,172,0.0,0.16666666666666666,8,G4,1,1,0,0.0,6,0.16666666666666666,2,8,1,4,5,81.0,1695.0,1241.859999999991,172,,
9833,6647,1731.7749999999928,1689.0,60.0,12,17,1.0,11,6,5,253,0.0,0.08333333333333333,29,B8,1,1,0,0.0,12,0.08333333333333333,17,29,6,5,11,60.0,1689.0,1731.7749999999928,253,,
9849,6647,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
9912,6647,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,"A3,G4",2,2,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
9957,6647,906.1539999999889,2994.0,122.0,19,19,1.0,18,14,4,485,0.0,0.05263157894736842,38,A4,1,1,0,0.0,19,0.05263157894736842,19,38,14,4,18,122.0,2994.0,906.1539999999889,485,,
2647,6649,,,,1,9,1.0,0,0,0,402,0.0,1.0,10,,0,0,0,0.0,1,1.0,9,10,0,0,0,,,,402,,
6308,6649,297.9190000000018,1757.0,38.0,2,6,1.0,1,1,0,106,0.0,0.5,8,,0,0,0,0.0,2,0.5,6,8,1,0,1,38.0,1757.0,297.9190000000018,106,,
8643,6649,620.6159999999975,1239.0,30.0,2,4,1.0,1,1,0,149,0.0,0.5,6,,0,0,0,0.0,2,0.5,4,6,1,0,1,30.0,1239.0,620.6159999999975,149,,
8663,6649,,,,1,5,1.0,0,0,0,21,0.0,1.0,6,G4,1,1,0,0.0,1,1.0,5,6,0,0,0,,,,21,,
8668,6649,1481.714999999994,1680.0,55.0,1,12,1.0,0,0,0,493,0.0,1.0,13,A3,1,1,0,0.0,1,1.0,12,13,0,0,0,55.0,1680.0,1481.714999999994,493,,
8725,6649,1644.3849999999877,1264.0,27.0,2,3,1.0,1,1,0,1,0.0,0.5,5,"A3,G4",2,2,0,0.0,2,0.5,3,5,1,0,1,27.0,1264.0,1644.3849999999877,1,,
8733,6649,2503.504999999975,4573.0,195.0,2,31,1.0,1,1,0,1025,0.0,0.5,33,,0,0,0,0.0,2,0.5,31,33,1,0,1,195.0,4573.0,2503.504999999975,1025,,
8734,6649,543.5039999999954,966.0,5.0,1,2,1.0,0,0,0,15,0.0,1.0,3,,0,0,0,0.0,1,1.0,2,3,0,0,0,5.0,966.0,543.5039999999954,15,,
8749,6649,1929.89599999997,2128.0,90.0,5,4,1.0,4,0,4,347,0.0,0.2,9,"A3,G4",2,2,0,0.0,5,0.2,4,9,0,4,4,90.0,2128.0,1929.89599999997,347,,
8752,6649,3100.99300000008,4035.0,369.0,20,6,1.0,19,14,5,644,0.0,0.05,26,"A3,G4",2,2,0,0.0,20,0.05,6,26,14,5,19,369.0,4035.0,3100.99300000008,644,,
8772,6649,516.2099999999956,2018.0,48.0,2,6,1.0,1,1,0,319,0.0,0.5,8,,0,0,0,0.0,2,0.5,6,8,1,0,1,48.0,2018.0,516.2099999999956,319,,
8786,6649,,,,1,14,1.0,0,0,0,672,0.0,1.0,15,"A3,G4",2,2,0,0.0,1,1.0,14,15,0,0,0,,,,672,,
8835,6649,,,,1,10,1.0,0,0,0,158,0.0,1.0,11,G4,1,1,0,0.0,1,1.0,10,11,0,0,0,,,,158,,
9166,6649,,,,1,2,1.0,0,0,0,0,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,0,,
9189,6649,809.8079999999966,2823.0,171.0,2,13,1.0,1,0,1,1393,0.0,0.5,15,"B11,B8",2,1,0,0.0,2,0.5,13,15,0,1,1,171.0,2823.0,809.8079999999966,1393,,
9205,6649,355.70199999999977,967.0,16.0,3,4,1.0,2,2,0,6,0.0,0.3333333333333333,7,G4,1,1,0,0.0,3,0.3333333333333333,4,7,2,0,2,16.0,967.0,355.70199999999977,6,,
9211,6649,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
9224,6649,571.6459999999973,1188.0,57.0,4,1,1.0,3,0,3,23,0.0,0.25,5,,0,0,0,0.0,4,0.25,1,5,0,3,3,57.0,1188.0,571.6459999999973,23,,
9226,6649,1883.5389999999936,2444.0,140.0,14,15,1.0,13,1,12,537,0.0,0.07142857142857142,29,,0,0,0,0.0,14,0.07142857142857142,15,29,1,12,13,140.0,2444.0,1883.5389999999936,537,,
9229,6649,232.07500000000064,864.0,19.0,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,19.0,864.0,232.07500000000064,0,,
9252,6649,,,,1,4,1.0,0,0,0,155,0.0,1.0,5,G4,1,1,0,0.0,1,1.0,4,5,0,0,0,,,,155,,
9264,6649,3135.4550000000536,3047.0,68.0,9,16,1.0,8,2,6,951,0.0,0.1111111111111111,25,,0,0,0,0.0,9,0.1111111111111111,16,25,2,6,8,68.0,3047.0,3135.4550000000536,951,,
9274,6649,387.6699999999994,1624.0,67.0,3,2,1.0,2,0,2,260,0.0,0.3333333333333333,5,,0,0,0,0.0,3,0.3333333333333333,2,5,0,2,2,67.0,1624.0,387.6699999999994,260,,
9280,6649,180.27700000000053,1065.0,10.0,1,0,1.0,0,0,0,0,0.0,1.0,1,,0,0,0,0.0,1,1.0,0,1,0,0,0,10.0,1065.0,180.27700000000053,0,,
9673,6649,781.1669999999956,1144.0,10.0,1,2,1.0,0,0,0,4,0.0,1.0,3,,0,0,0,0.0,1,1.0,2,3,0,0,0,10.0,1144.0,781.1669999999956,4,,
9675,6649,,,,1,2,1.0,0,0,0,0,0.0,1.0,3,,0,0,0,0.0,1,1.0,2,3,0,0,0,,,,0,,
9686,6649,640.7169999999966,1700.0,63.0,4,6,1.0,3,3,0,114,0.0,0.25,10,G4,1,1,0,0.0,4,0.25,6,10,3,0,3,63.0,1700.0,640.7169999999966,114,,
9739,6649,1046.2879999999966,1986.0,83.0,6,10,1.0,5,1,4,817,0.0,0.16666666666666666,16,,0,0,0,0.0,6,0.16666666666666666,10,16,1,4,5,83.0,1986.0,1046.2879999999966,817,,
9772,6649,767.838999999994,1150.0,45.0,5,4,1.0,4,0,4,60,0.0,0.2,9,,0,0,0,0.0,5,0.2,4,9,0,4,4,45.0,1150.0,767.838999999994,60,,
9773,6649,308.46200000000056,846.0,28.0,1,3,1.0,0,0,0,5,0.0,1.0,4,,0,0,0,0.0,1,1.0,3,4,0,0,0,28.0,846.0,308.46200000000056,5,,
9778,6649,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,,0,0,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
9798,6649,,,,1,2,1.0,0,0,0,15,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,15,,
9801,6649,1683.0439999999587,4993.0,428.0,3,19,1.0,2,2,0,792,0.0,0.3333333333333333,22,G4,1,1,0,0.0,3,0.3333333333333333,19,22,2,0,2,428.0,4993.0,1683.0439999999587,792,,
9807,6649,302.2330000000007,1341.0,47.0,5,2,1.0,4,0,4,361,0.0,0.2,7,G4,1,1,0,0.0,5,0.2,2,7,0,4,4,47.0,1341.0,302.2330000000007,361,,
9811,6649,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,,0,0,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
9812,6649,,,,1,2,1.0,0,0,0,0,0.0,1.0,3,G4,1,1,0,0.0,1,1.0,2,3,0,0,0,,,,0,,
9827,6649,,,,1,0,1.0,0,0,0,0,0.0,1.0,1,G4,1,1,0,0.0,1,1.0,0,1,0,0,0,,,,0,,
9838,6649,452.2489999999968,847.0,13.0,2,4,1.0,1,1,0,64,0.0,0.5,6,G4,1,1,0,0.0,2,0.5,4,6,1,0,1,13.0,847.0,452.2489999999968,64,,
9850,6649,,,,1,7,1.0,0,0,0,111,0.0,1.0,8,,0,0,0,0.0,1,1.0,7,8,0,0,0,,,,111,,
9889,6649,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,,0,0,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
9959,6649,,,,1,1,1.0,0,0,0,0,0.0,1.0,2,G4,1,1,0,0.0,1,1.0,1,2,0,0,0,,,,0,,
4494,6650,,,,1,4,1.0,0,0,0,92,0.0,1.0,5,,0,0,0,0.0,1,1.0,4,5,0,0,0,,,,92,,
5605,6650,,,,1,4,1.0,0,0,0,22,0.0,1.0,5,G4,1,1,0,0.0,1,1.0,4,5,0,0,0,,,,22,,
8632,6650,,,,1,10,1.0,0,0,0,482,0.0,1.0,11,"A3,G4",2,2,0,0.0,1,1.0,10,11,0,0,0,,,,482,,
8639,6650,,,,1,6,1.0,0,0,0,144,0.0,1.0,7,,0,0,0,0.0,1,1.0,6,7,0,0,0,,,,144,,
8653,6650,,,,1,2,1.0,0,0,0,21,0.0,1.0,3,,0,0,0,0.0,1,1.0,2,3,0,0,0,,,,21,,
8659,6650,512.8249999999966,709.0,11.0,1,1,1.0,0,0,0,0,0.0,1.0,2,"A3,G4",2,2,0,0.0,1,1.0,1,2,0,0,0,11.0,709.0,512.8249999999966,0,,
